Source;Target;Weight;Year
Rodriguez, L.;Avila, O.;3;2018
Muñoz, L.;Avila, O.;1;2019
Camargo, M.;Dumas, M.;1;2019
Camargo, M.;González-Rojas, O.;2;2016
Dumas, M.;González-Rojas, O.;1;2019
Gómez, C.E.;Chavarriaga, J.;2;2018
Gómez, C.E.;Castro, H.E.;3;2017
Chavarriaga, J.;Castro, H.E.;2;2018
Díaz, D.S.;Hernández, J.T.;1;2019
Pérez-Arteaga, P.F.;Castellanos, C.C.;1;2019
Pérez-Arteaga, P.F.;Castro, H.;1;2019
Pérez-Arteaga, P.F.;Guzmán, L.A.;1;2019
Pérez-Arteaga, P.F.;Denneulin, Y.;1;2019
Castellanos, C.C.;Castro, H.;1;2019
Castellanos, C.C.;Guzmán, L.A.;1;2019
Castellanos, C.C.;Denneulin, Y.;1;2019
Castro, H.;Guzmán, L.A.;1;2019
Castro, H.;Denneulin, Y.;1;2019
Guzmán, L.A.;Denneulin, Y.;1;2019
Giraldo, J.;Mojica-Nava, E.;1;2019
Giraldo, J.;Quijano, N.;2;2017
Mojica-Nava, E.;Quijano, N.;2;2015
Pantoja, A.;Obando, G.;1;2019
Pantoja, A.;Quijano, N.;1;2019
Meneses, E.;Castro, H.;1;2019
Meneses, E.;Hernández, C.J.B.;1;2019
Meneses, E.;Ramos-Pollan, R.;1;2019
Castro, H.;Hernández, C.J.B.;1;2019
Castro, H.;Ramos-Pollan, R.;1;2019
Hernández, C.J.B.;Ramos-Pollan, R.;1;2019
Bazurto-Gomez, N.;Torres, J.C.;1;2019
Bazurto-Gomez, N.;Gutierrez, R.;1;2019
Bazurto-Gomez, N.;Hernandez, T.;1;2019
Bazurto-Gomez, N.;Guerra-Gomez, J.A.;1;2019
Torres, J.C.;Gutierrez, R.;1;2019
Torres, J.C.;Hernandez, T.;1;2019
Torres, J.C.;Guerra-Gomez, J.A.;1;2019
Gutierrez, R.;Hernandez, T.;1;2019
Gutierrez, R.;Guerra-Gomez, J.A.;1;2019
Hernandez, T.;Guerra-Gomez, J.A.;1;2019
Scalabrino, S.;Vendome, C.;2;2017
Scalabrino, S.;Poshyvanyk, D.;3;2017
Bavota, G.;Vendome, C.;3;2017
Bavota, G.;Poshyvanyk, D.;5;2017
Vendome, C.;Poshyvanyk, D.;7;2016
Vendome, C.;Oliveto, R.;2;2017
Poshyvanyk, D.;Oliveto, R.;3;2017
Rodriguez, D.;Dehghan, M.;1;2018
Rodriguez, D.;Figueroa, P.;2;2017
Rodriguez, D.;Jagersand, M.;2;2017
Dehghan, M.;Figueroa, P.;1;2018
Dehghan, M.;Jagersand, M.;1;2018
Figueroa, P.;Jagersand, M.;2;2017
Ananduta, W.;Barreiro-Gomez, J.;1;2018
Ananduta, W.;Ocampo-Martinez, C.;1;2018
Ananduta, W.;Quijano, N.;1;2018
Murillo, A.F.;Cómbita, L.F.;1;2018
Murillo, A.F.;González, A.C.;1;2018
Murillo, A.F.;Cardenas, A.A.;1;2018
Murillo, A.F.;Quijano, N.;1;2018
Cómbita, L.F.;González, A.C.;1;2018
Cómbita, L.F.;Cardenas, A.A.;1;2018
Cómbita, L.F.;Quijano, N.;1;2018
González, A.C.;Cardenas, A.A.;1;2018
González, A.C.;Quijano, N.;1;2018
Cardenas, A.A.;Quijano, N.;2;2018
Rincón, L.;Chavarriaga, J.;1;2018
Rincón, L.;Mazo, R.;1;2018
Rincón, L.;Salinesi, C.;1;2018
Chavarriaga, J.;Mazo, R.;1;2018
Chavarriaga, J.;Salinesi, C.;1;2018
Mazo, R.;Salinesi, C.;1;2018
Banse, K.;Herrera, L.F.;1;2018
Banse, K.;Nuñez, M.;1;2018
Herrera, L.F.;Nuñez, M.;1;2018
Herrera, L.F.;Bermudez, D.;1;2018
Herrera, L.F.;Chavarriaga, J.;1;2018
Nuñez, M.;Bermudez, D.;1;2018
Nuñez, M.;Chavarriaga, J.;1;2018
Lopez-Jimenez, J.;Quijano, N.;2;2018
Lopez-Jimenez, J.;Wouwer, A.V.;1;2018
Quijano, N.;Wouwer, A.V.;1;2018
Arévalo-Gómez, M.A.;Carrillo-Zambrano, E.;1;2018
Arévalo-Gómez, M.A.;Herrera-Quintero, L.F.;1;2018
Arévalo-Gómez, M.A.;Chavarriaga, J.;1;2018
Carrillo-Zambrano, E.;Herrera-Quintero, L.F.;1;2018
Carrillo-Zambrano, E.;Chavarriaga, J.;1;2018
Linan, S.;Bello-Jimenez, L.;1;2018
Linan, S.;Arevalo, M.;1;2018
Linan, S.;Linares-Vasquez, M.;1;2018
Bello-Jimenez, L.;Arevalo, M.;1;2018
Bello-Jimenez, L.;Linares-Vasquez, M.;1;2018
Arevalo, M.;Linares-Vasquez, M.;1;2018
Pachón, I.;Ramírez, S.;1;2018
Pachón, I.;Fonseca, D.;1;2018
Pachón, I.;Cabrera, E.;1;2018
Pachón, I.;Becerra, M.T.;1;2018
Ramírez, S.;Fonseca, D.;1;2018
Ramírez, S.;Cabrera, E.;1;2018
Ramírez, S.;Becerra, M.T.;1;2018
Fonseca, D.;Cabrera, E.;1;2018
Fonseca, D.;Becerra, M.T.;1;2018
Cabrera, E.;Becerra, M.T.;2;2018
Villamizar, M.;Castro, H.;4;2015
Villamizar, M.;Ariza-Porras, C.;2;2017
Villamizar, M.;Cabrera, E.;1;2018
Villamizar, M.;Becerra, M.T.;1;2018
Castro, H.;Ariza-Porras, C.;1;2018
Castro, H.;Cabrera, E.;1;2018
Castro, H.;Becerra, M.T.;1;2018
Ariza-Porras, C.;Cabrera, E.;1;2018
Ariza-Porras, C.;Becerra, M.T.;1;2018
Perez, B.;Castellanos, C.;1;2018
Castellanos, C.;Correal, D.;3;2018
Torres, C.;Figueroa, P.;1;2018
Medina, F.;Figueroa, P.;1;2018
Ochoa, L.;Juliana, A.P.;1;2018
Ochoa, L.;Castro, H.;3;2016
Ochoa, L.;Saake, G.;2;2017
González-Rojas, O.;Juliana, A.P.;1;2018
González-Rojas, O.;Castro, H.;3;2016
González-Rojas, O.;Saake, G.;2;2017
Juliana, A.P.;Castro, H.;1;2018
Juliana, A.P.;Saake, G.;1;2018
Castro, H.;Saake, G.;2;2017
Torres, F.;García-Díaz, C.;1;2018
Gillmann, C.;Arbelaez, P.;1;2018
Gillmann, C.;Hernandez, J.T.;1;2018
Gillmann, C.;Hagen, H.;1;2018
Gillmann, C.;Wischgoll, T.;1;2018
Arbelaez, P.;Hernandez, J.T.;1;2018
Arbelaez, P.;Hagen, H.;1;2018
Arbelaez, P.;Wischgoll, T.;1;2018
Hernandez, J.T.;Hagen, H.;3;2017
Hernandez, J.T.;Wischgoll, T.;1;2018
Hagen, H.;Wischgoll, T.;1;2018
Figueroa, P.;Sebastian Lopez, J.;1;2018
Hernandez, J.T.;Dorado, J.;1;2018
Hernandez, J.T.;Sebastian Lopez, J.;1;2018
Merienne, F.;Sebastian Lopez, J.;1;2018
Dorado, J.;Sebastian Lopez, J.;1;2018
Raimbaud, P.;Danglade, F.;1;2018
Merienne, F.;Danglade, F.;1;2018
Danglade, F.;Hernandez, J.T.;1;2018
Danglade, F.;Figueroa, P.;1;2018
Cortes, D.;Rodriguez, B.E.;1;2018
Cortes, D.;Gutierrez, J.A.;1;2018
Cortes, D.;Montoya, J.;1;2018
Cortes, D.;Medina, J.;1;2018
Rodriguez, B.E.;Gutierrez, J.A.;1;2018
Rodriguez, B.E.;Montoya, J.;1;2018
Rodriguez, B.E.;Medina, J.;1;2018
Gutierrez, J.A.;Montoya, J.;1;2018
Gutierrez, J.A.;Medina, J.;1;2018
Montoya, J.;Medina, J.;1;2018
Rengifo, A.;Segura-Quijano, F.E.;1;2018
Rengifo, A.;Quijano, N.;1;2018
Segura-Quijano, F.E.;Quijano, N.;1;2018
De Roux, D.;Pérez, B.;1;2018
De Roux, D.;Moreno, A.;1;2018
De Roux, D.;Del Pilar Villamil, M.;1;2018
De Roux, D.;Figueroa, C.;1;2018
Pérez, B.;Moreno, A.;1;2018
Pérez, B.;Del Pilar Villamil, M.;1;2018
Pérez, B.;Figueroa, C.;1;2018
Moreno, A.;Del Pilar Villamil, M.;1;2018
Moreno, A.;Figueroa, C.;1;2018
Del Pilar Villamil, M.;Figueroa, C.;1;2018
Rodríguez-Baquero, D.;Linares-Vásquez, M.;1;2018
Alfonso, I.;Goméz, C.;1;2018
Alfonso, I.;Garcés, K.;1;2018
Alfonso, I.;Chavarriaga, J.;1;2018
Goméz, C.;Garcés, K.;1;2018
Goméz, C.;Chavarriaga, J.;1;2018
Garcés, K.;Chavarriaga, J.;1;2018
Diaz, D.;Villegas, J.;1;2018
Diaz, D.;Guerra-Gomez, J.A.;1;2018
Diaz, D.;Charpak, N.;1;2018
Diaz, D.;Hernández, J.T.;1;2018
Villegas, J.;Guerra-Gomez, J.A.;1;2018
Villegas, J.;Charpak, N.;1;2018
Villegas, J.;Hernández, J.T.;1;2018
Guerra-Gomez, J.A.;Charpak, N.;1;2018
Guerra-Gomez, J.A.;Hernández, J.T.;1;2018
Charpak, N.;Hernández, J.T.;1;2018
Scalabrino, S.;Linares-Vásquez, M.;1;2018
Linares-Vásquez, M.;Oliveto, R.;1;2018
Linares-Vásquez, M.;Poshyvanyk, D.;10;2016
Herrera-Quintero, L.F.;Vega-Alfonso, J.C.;2;2016
Herrera-Quintero, L.F.;Banse, K.B.A.;1;2018
Herrera-Quintero, L.F.;Carrillo Zambrano, E.;1;2018
Vega-Alfonso, J.C.;Banse, K.B.A.;1;2018
Vega-Alfonso, J.C.;Carrillo Zambrano, E.;1;2018
Banse, K.B.A.;Carrillo Zambrano, E.;1;2018
Li, B.;Vendome, C.;2;2016
Li, B.;Linares-Vásquez, M.;2;2016
Li, B.;Poshyvanyk, D.;2;2016
Vendome, C.;Linares-Vásquez, M.;4;2016
Moran, K.;Bernal-Cárdenas, C.;3;2017
Moran, K.;Linares-Vásquez, M.;3;2017
Moran, K.;Poshyvanyk, D.;6;2017
Bernal-Cárdenas, C.;Linares-Vásquez, M.;3;2017
Bernal-Cárdenas, C.;Poshyvanyk, D.;4;2017
Moran, K.;Tufano, M.;1;2018
Moran, K.;Di Penta, M.;1;2018
Tufano, M.;Bernal-Cárdenas, C.;2;2017
Tufano, M.;Di Penta, M.;1;2018
Tufano, M.;Poshyvanyk, D.;4;2017
Bernal-Cárdenas, C.;Di Penta, M.;1;2018
Di Penta, M.;Poshyvanyk, D.;2;2017
Mocskos, E.;Barrios, C.J.H.;1;2018
Mocskos, E.;Castro, H.;1;2018
Mocskos, E.;Nesmachnow, S.;1;2018
Mocskos, E.;Mayo-Garcia, R.;1;2018
Barrios, C.J.H.;Castro, H.;1;2018
Barrios, C.J.H.;Nesmachnow, S.;1;2018
Barrios, C.J.H.;Mayo-Garcia, R.;1;2018
Castro, H.;Nesmachnow, S.;1;2018
Castro, H.;Mayo-Garcia, R.;1;2018
Nesmachnow, S.;Mayo-Garcia, R.;1;2018
Piedrahita, A.F.M.;Gaur, V.;2;2017
Piedrahita, A.F.M.;Giraldo, J.;2;2017
Piedrahita, A.F.M.;Cardenas, A.A.;2;2017
Piedrahita, A.F.M.;Rueda, S.J.;2;2017
Gaur, V.;Giraldo, J.;2;2017
Gaur, V.;Cardenas, A.A.;2;2017
Gaur, V.;Rueda, S.J.;2;2017
Giraldo, J.;Cardenas, A.A.;2;2017
Giraldo, J.;Rueda, S.J.;2;2017
Cardenas, A.A.;Rueda, S.J.;2;2017
Vislavski, T.;Rakić, G.;1;2018
Vislavski, T.;Cardozo, N.;1;2018
Vislavski, T.;Budimac, Z.;1;2018
Rakić, G.;Cardozo, N.;1;2018
Rakić, G.;Budimac, Z.;1;2018
Cardozo, N.;Budimac, Z.;1;2018
Linares-Vásquez, M.;Tufano, M.;3;2017
Vendome, C.;Tufano, M.;2;2017
Maninis, K.-K.;Pont-Tuset, J.;3;2016
Maninis, K.-K.;Arbeláez, P.;3;2016
Maninis, K.-K.;Van Gool, L.;3;2016
Pont-Tuset, J.;Arbeláez, P.;3;2016
Pont-Tuset, J.;Van Gool, L.;3;2016
Arbeláez, P.;Van Gool, L.;3;2016
Garcés, K.;Casallas, R.;5;2016
Garcés, K.;Álvarez, C.;2;2016
Garcés, K.;Melo, F.;2;2016
Garcés, K.;Soto, J.M.;2;2016
Casallas, R.;Álvarez, C.;2;2016
Casallas, R.;Melo, F.;2;2016
Casallas, R.;Soto, J.M.;2;2016
Álvarez, C.;Melo, F.;2;2016
Álvarez, C.;Soto, J.M.;2;2016
Melo, F.;Soto, J.M.;2;2016
Palomba, F.;Linares-Vásquez, M.;1;2018
Palomba, F.;Bavota, G.;1;2018
Palomba, F.;Poshyvanyk, D.;1;2018
Palomba, F.;Lucia, A.D.;1;2018
Linares-Vásquez, M.;Lucia, A.D.;1;2018
Bavota, G.;Lucia, A.D.;1;2018
Poshyvanyk, D.;Lucia, A.D.;1;2018
Burbano-Palencia, L.;Lopez-Jimenez, J.;1;2018
Burbano-Palencia, L.;Quijano, N.;1;2018
Torres-Perez, O.;Mendez-Murillo, S.;1;2018
Torres-Perez, O.;Quijano, N.;1;2018
Mendez-Murillo, S.;Quijano, N.;1;2018
Stander, D.;Jimenez-Leudo, S.;1;2018
Stander, D.;Quijano, N.;1;2018
Jimenez-Leudo, S.;Quijano, N.;1;2018
Combita, L.F.;Cardenas, A.A.;1;2018
Combita, L.F.;Quijano, N.;1;2018
Bonet, N.;Garcés, K.;2;2017
Bonet, N.;Casallas, R.;2;2017
Bonet, N.;Correal, M.E.;2;2017
Bonet, N.;Wei, R.;2;2017
Garcés, K.;Correal, M.E.;2;2017
Garcés, K.;Wei, R.;2;2017
Casallas, R.;Correal, M.E.;2;2017
Casallas, R.;Wei, R.;2;2017
Correal, M.E.;Wei, R.;2;2017
Romero, A.;León, J.;1;2018
Romero, A.;Arbeláez, P.;1;2018
León, J.;Arbeláez, P.;2;2017
Romero, M.C.;Sánchez, M.;3;2016
Romero, M.C.;Villalobos, J.;5;2015
Beltrán, S.;Cardozo, N.;1;2018
Molano-Pulido, J.;Jiménez-Guarín, C.;2;2017
Paez, C.;Avila, O.;1;2018
Paez, C.;Correal, D.;1;2018
Avila, O.;Correal, D.;1;2018
Castellanos, C.;Rodriguez, J.-D.;1;2018
Correal, D.;Rodriguez, J.-D.;1;2018
Rueda, S.;Avila, O.;1;2018
Margffoy-Tuay, E.;Pérez, J.C.;1;2018
Margffoy-Tuay, E.;Botero, E.;1;2018
Margffoy-Tuay, E.;Arbeláez, P.;1;2018
Pérez, J.C.;Botero, E.;1;2018
Pérez, J.C.;Arbeláez, P.;1;2018
Botero, E.;Arbeláez, P.;1;2018
Manrique, R.;Cueto-Ramirez, F.;1;2018
Manrique, R.;Mariño, O.;6;2017
Cueto-Ramirez, F.;Mariño, O.;1;2018
Casas, L.;Sánchez, M.;2;2017
Casas, L.;Villalobos, J.;2;2017
Castillo, L.S.;Daza, L.A.;1;2018
Castillo, L.S.;Rivera, L.C.;1;2018
Castillo, L.S.;Arbeláez, P.;1;2018
Daza, L.A.;Rivera, L.C.;1;2018
Daza, L.A.;Arbeláez, P.;1;2018
Rivera, L.C.;Arbeláez, P.;1;2018
Hernández-Martínez, J.-A.;Juárez-Martínez, U.;1;2018
Hernández-Martínez, J.-A.;Cardozo, N.;1;2018
Juárez-Martínez, U.;Cardozo, N.;1;2018
Pérez, B.;Castellanos, C.;1;2018
Pérez, B.;Correal, D.;1;2018
Manrique, R.;Grévisse, C.;2;2018
Manrique, R.;Rothkugel, S.;2;2018
Grévisse, C.;Mariño, O.;2;2018
Grévisse, C.;Rothkugel, S.;2;2018
Mariño, O.;Rothkugel, S.;2;2018
Gómez, C.E.;Bonilla, D.C.;1;2018
Chavarriaga, J.;Bonilla, D.C.;1;2018
Bonilla, D.C.;Castro, H.E.;1;2018
Velásquez-Guevara, S.;Pedraza, G.;1;2018
Velásquez-Guevara, S.;Chavarriaga, J.;1;2018
Pedraza, G.;Chavarriaga, J.;1;2018
Chavarriaga, J.;Forero-González, C.;1;2018
Chavarriaga, J.;Padilla-Agudelo, J.;1;2018
Chavarriaga, J.;Cáliz-Ospino, R.;1;2018
Chavarriaga, J.;Castro, H.;1;2018
Forero-González, C.;Padilla-Agudelo, J.;1;2018
Forero-González, C.;Cáliz-Ospino, R.;1;2018
Forero-González, C.;Castro, H.;1;2018
Padilla-Agudelo, J.;Cáliz-Ospino, R.;1;2018
Padilla-Agudelo, J.;Castro, H.;1;2018
Cáliz-Ospino, R.;Castro, H.;1;2018
Polanco, A.;Tarazona, C.;1;2018
Polanco, A.;Suárez, D.;1;2018
Polanco, A.;Muñoz, L.;1;2018
Tarazona, C.;Suárez, D.;1;2018
Tarazona, C.;Muñoz, L.;1;2018
Suárez, D.;Muñoz, L.;1;2018
Roa, S.;Doria, A.;2;2017
Roa, S.;Muñoz, L.;1;2018
Doria, A.;Muñoz, L.;1;2018
González-Rojas, O.;Gómez-Morantes, J.E.;1;2018
González-Rojas, O.;Beltrán, G.;2;2016
Gómez-Morantes, J.E.;Beltrán, G.;1;2018
Avila, O.;Goepp, V.;4;2015
Avila, O.;Kiefer, F.;1;2018
Goepp, V.;Kiefer, F.;1;2018
Triana, J.A.;Zeckzer, D.;1;2018
Triana, J.A.;Hagen, H.;1;2018
Triana, J.A.;Hernandez, J.T.;1;2018
Zeckzer, D.;Hagen, H.;1;2018
Zeckzer, D.;Hernandez, J.T.;1;2018
Sáenz, J.P.;Novoa, M.P.;2;2017
Sáenz, J.P.;Correal, D.;2;2017
Sáenz, J.P.;Eapen, B.R.;2;2017
Novoa, M.P.;Correal, D.;2;2017
Novoa, M.P.;Eapen, B.R.;2;2017
Correal, D.;Eapen, B.R.;2;2017
Gómez, P.;Roncancio, C.;2;2016
Gómez, P.;Casallas, R.;2;2016
Roncancio, C.;Casallas, R.;2;2016
Rodriguez, D.;Perez, C.;1;2017
Perez, C.;Jagersand, M.;1;2017
Perez, C.;Figueroa, P.;1;2017
González-Rojas, O.;López, A.;1;2017
González-Rojas, O.;Correal, D.;3;2016
López, A.;Correal, D.;1;2017
Gómez, C.E.;Varela, C.A.;1;2017
Castro, H.E.;Varela, C.A.;1;2017
Wynn, M.;Tillotson, K.;1;2017
Wynn, M.;Kao, R.;1;2017
Wynn, M.;Cardenas, A.A.;1;2017
Wynn, M.;Rueda, S.;1;2017
Tillotson, K.;Kao, R.;1;2017
Tillotson, K.;Cardenas, A.A.;1;2017
Tillotson, K.;Rueda, S.;1;2017
Kao, R.;Cardenas, A.A.;1;2017
Kao, R.;Rueda, S.;1;2017
Cardenas, A.A.;Rueda, S.;1;2017
González-Rojas, O.;Ochoa-Venegas, L.;2;2016
Naranjo, D.;Sanchez, M.;1;2017
Naranjo, D.;Villalobos, J.;4;2015
Sanchez, M.;Villalobos, J.;4;2015
Diaz, J.P.;Barreiro-Gomez, J.;1;2017
Diaz, J.P.;Quijano, N.;1;2017
Obando, G.;Rakoto–Ravalontsalama, N.;1;2017
Quijano, N.;Rakoto–Ravalontsalama, N.;1;2017
Giraldo, J.;Cardenas, A.;1;2017
Cardenas, A.;Quijano, N.;1;2017
Barreiro-Gomez, J.;Maestre, J.M.;1;2017
Ocampo-Martinez, C.;Maestre, J.M.;1;2017
Quijano, N.;Maestre, J.M.;1;2017
Vanegas-Hernandez, M.;Da Costa Pereira, C.;1;2017
Vanegas-Hernandez, M.;Moreno, D.;1;2017
Vanegas-Hernandez, M.;Riveill, M.;1;2017
Vanegas-Hernandez, M.;Hernández, J.T.;1;2017
Da Costa Pereira, C.;Moreno, D.;1;2017
Da Costa Pereira, C.;Riveill, M.;1;2017
Da Costa Pereira, C.;Hernández, J.T.;1;2017
Moreno, D.;Riveill, M.;1;2017
Moreno, D.;Hernández, J.T.;1;2017
Riveill, M.;Hernández, J.T.;1;2017
García, J.;Garcés, K.;1;2017
Bavota, G.;Tufano, M.;1;2017
Bavota, G.;Bernal-Cárdenas, C.;1;2017
Vendome, C.;Linares-Vasquez, M.;2;2017
Vendome, C.;Di Penta, M.;1;2017
Vendome, C.;German, D.;1;2017
Linares-Vasquez, M.;Di Penta, M.;2;2017
Linares-Vasquez, M.;German, D.;1;2017
Bavota, G.;Di Penta, M.;2;2017
Bavota, G.;German, D.;1;2017
Di Penta, M.;German, D.;1;2017
Chavarriaga, J.;Casallas, R.;3;2015
Chavarriaga, J.;Jonckers, V.;3;2015
Casallas, R.;Jonckers, V.;3;2015
Moran, K.;Vasquez, M.L.;1;2017
Vasquez, M.L.;Poshyvanyk, D.;1;2017
Moran, K.;Linares-Vasquez, M.;1;2017
Moran, K.;Bernal-Cardenas, C.;1;2017
Moran, K.;Vendome, C.;1;2017
Linares-Vasquez, M.;Bernal-Cardenas, C.;2;2017
Linares-Vasquez, M.;Poshyvanyk, D.;2;2017
Bernal-Cardenas, C.;Vendome, C.;1;2017
Bernal-Cardenas, C.;Poshyvanyk, D.;2;2017
Bernal-Cardenas, C.;Bavota, G.;1;2017
Bernal-Cardenas, C.;Di Penta, M.;1;2017
Linares-Vasquez, M.;Escobar-Velasquez, C.;1;2017
Bavota, G.;Escobar-Velasquez, C.;1;2017
Cardozo, N.;Dusparic, I.;1;2017
Cardozo, N.;Castro, J.H.;1;2017
Dusparic, I.;Castro, J.H.;1;2017
Villamizar, M.;Garcés, O.;1;2017
Villamizar, M.;Ochoa, L.;2;2016
Villamizar, M.;Zambrano, A.;2;2016
Villamizar, M.;Lang, M.;2;2016
