Source;Target;Weight;Year
Darin, T.;Sánchez, J.;4;2015
Andrade, R.;Sánchez, J.;4;2015
Nelis, G.;Morales, N.;1;2019
Nelis, G.;Ortiz, J.M.;1;2019
Morales, N.;Ortiz, J.M.;1;2019
Sauré, D.;Vielma, J.P.;1;2019
Goles, E.;Montealegre, P.;2;2016
Goles, E.;Ríos-Wilson, M.;1;2019
Montealegre, P.;Ríos-Wilson, M.;1;2019
Palacios, P.;Freire, J.J.;1;2019
Palacios, P.;Román-Cañizáres, M.;1;2019
Freire, J.J.;Román-Cañizáres, M.;1;2019
Gallegos, J.A.;Duarte-Mermoud, M.A.;6;2015
Tapia, J.E.;Perez, C.A.;4;2015
Garcia-Rois, J.;Lorenzo, B.;1;2019
Garcia-Rois, J.;Gonzalez-Castano, F.J.;1;2019
Garcia-Rois, J.;Gil-Castineira, F.;1;2019
Garcia-Rois, J.;Wu, J.;1;2019
Lorenzo, B.;Gonzalez-Castano, F.J.;1;2019
Lorenzo, B.;Gil-Castineira, F.;1;2019
Lorenzo, B.;Wu, J.;1;2019
Gonzalez-Castano, F.J.;Gil-Castineira, F.;1;2019
Gonzalez-Castano, F.J.;Wu, J.;1;2019
Gil-Castineira, F.;Wu, J.;1;2019
Zeng, F.;Wang, R.;1;2019
Zeng, F.;Wu, J.;1;2019
Wang, R.;Wu, J.;1;2019
Baloian, N.A.;Luther, W.;1;2019
Baloian, N.A.;Pino, J.A.;1;2019
Baloian, N.A.;Inoue, T.;1;2019
Luther, W.;Pino, J.A.;2;2016
Luther, W.;Inoue, T.;1;2019
Pino, J.A.;Inoue, T.;1;2019
Travisany, D.;Goles, E.;1;2019
Travisany, D.;Latorre, M.;1;2019
Travisany, D.;Cortés, M.-P.;1;2019
Travisany, D.;Maass, A.;1;2019
Goles, E.;Latorre, M.;1;2019
Goles, E.;Cortés, M.-P.;1;2019
Goles, E.;Maass, A.;1;2019
Latorre, M.;Cortés, M.-P.;1;2019
Latorre, M.;Maass, A.;1;2019
Cortés, M.-P.;Maass, A.;1;2019
Troncoso, F.;Weber, R.;1;2019
Fu, S.;Wu, J.;3;2016
Rocha Façanha, A.;Viana, W.;2;2018
Rocha Façanha, A.;Sánchez, J.;2;2018
Viana, W.;Sánchez, J.;4;2016
Barceló, P.;Zeume, T.;2;2018
Romero, M.;Zeume, T.;2;2018
Antunes, P.;Pino, J.A.;5;2015
Antunes, P.;Tate, M.;1;2019
Antunes, P.;Barros, A.;1;2019
Pino, J.A.;Tate, M.;1;2019
Pino, J.A.;Barros, A.;1;2019
Tate, M.;Barros, A.;1;2019
Allen, P.;Böttcher, J.;1;2019
Allen, P.;Skokan, J.;1;2019
Allen, P.;Stein, M.;1;2019
Böttcher, J.;Skokan, J.;1;2019
Böttcher, J.;Stein, M.;1;2019
Skokan, J.;Stein, M.;1;2019
Borrero, J.S.;Prokopyev, O.A.;1;2019
Borrero, J.S.;Sauré, D.;1;2019
Prokopyev, O.A.;Sauré, D.;1;2019
Vargas, C.;Morales, R.;1;2019
Vargas, C.;Sáez, D.;1;2019
Vargas, C.;Roje, T.;1;2019
Vargas, C.;Cárdenas, R.;1;2019
Morales, R.;Sáez, D.;1;2019
Morales, R.;Roje, T.;1;2019
Morales, R.;Cárdenas, R.;1;2019
Sáez, D.;Roje, T.;2;2017
Sáez, D.;Cárdenas, R.;2;2016
Roje, T.;Cárdenas, R.;1;2019
Garrido, M.;Ortiz, J.M.;2;2015
Garrido, M.;Villaseca, F.;1;2019
Garrido, M.;Townley, B.;1;2019
Garrido, M.;Miranda, R.;1;2019
Ortiz, J.M.;Villaseca, F.;1;2019
Ortiz, J.M.;Townley, B.;1;2019
Ortiz, J.M.;Miranda, R.;1;2019
Villaseca, F.;Townley, B.;1;2019
Villaseca, F.;Miranda, R.;1;2019
Townley, B.;Miranda, R.;1;2019
La Paz, A.;Merigó, J.M.;2;2015
La Paz, A.;Powell, P.;1;2019
La Paz, A.;Ramaprasad, A.;2;2015
La Paz, A.;Syn, T.;2;2015
Merigó, J.M.;Powell, P.;1;2019
Merigó, J.M.;Ramaprasad, A.;2;2015
Merigó, J.M.;Syn, T.;2;2015
Powell, P.;Ramaprasad, A.;1;2019
Powell, P.;Syn, T.;1;2019
Ramaprasad, A.;Syn, T.;3;2015
Chen, S.;Wen, H.;2;2018
Chen, S.;Wu, J.;2;2018
Chen, S.;Xu, A.;1;2019
Chen, S.;Jiang, Y.;1;2019
Wen, H.;Wu, J.;10;2015
Wen, H.;Xu, A.;2;2016
Wen, H.;Jiang, Y.;1;2019
Wu, J.;Xu, A.;2;2016
Wu, J.;Jiang, Y.;1;2019
Xu, A.;Jiang, Y.;1;2019
Correa, J.;Foncea, P.;2;2017
Correa, J.;Pizarro, D.;1;2019
Correa, J.;Verdugo, V.;3;2015
Foncea, P.;Pizarro, D.;1;2019
Foncea, P.;Verdugo, V.;1;2019
Pizarro, D.;Verdugo, V.;1;2019
Liao, Z.;Wu, Z.X.;1;2019
Liao, Z.;Li, Y.;4;2018
Wu, Z.X.;Li, Y.;1;2019
Wu, Z.X.;Fan, X.;1;2019
Wu, Z.X.;Wu, J.;1;2019
Li, Y.;Fan, X.;2;2018
Li, Y.;Wu, J.;2;2018
Fan, X.;Wu, J.;1;2019
Casanovas, M.;Torres-Martínez, A.;2;2016
Casanovas, M.;Merigó, J.M.;2;2016
Torres-Martínez, A.;Merigó, J.M.;2;2016
Lu, G.;Wu, J.;3;2015
Lu, G.;Qiu, R.C.;1;2019
Lu, G.;Ling, H.;1;2019
Wu, J.;Qiu, R.C.;1;2019
Wu, J.;Ling, H.;1;2019
Qiu, R.C.;Ling, H.;1;2019
Liao, Z.;Gao, L.;1;2019
Liao, Z.;Zhou, T.;1;2019
Gao, L.;Zhou, T.;1;2019
Gao, L.;Zhang, Y.;1;2019
Gao, L.;Wu, J.;1;2019
Zhou, T.;Zhang, Y.;1;2019
Zhou, T.;Wu, J.;1;2019
Lehmann, J.;Auer, S.;1;2019
Lehmann, J.;Capadisli, S.;1;2019
Lehmann, J.;Hogan, A.;1;2019
Lehmann, J.;Berners-Lee, T.;1;2019
Auer, S.;Capadisli, S.;1;2019
Auer, S.;Hogan, A.;1;2019
Auer, S.;Berners-Lee, T.;1;2019
Capadisli, S.;Hogan, A.;1;2019
Capadisli, S.;Berners-Lee, T.;1;2019
Hogan, A.;Berners-Lee, T.;1;2019
Fraigniaud, P.;Montealegre, P.;1;2019
Fraigniaud, P.;Oshman, R.;1;2019
Fraigniaud, P.;Rapaport, I.;3;2016
Fraigniaud, P.;Todinca, I.;3;2016
Montealegre, P.;Oshman, R.;1;2019
Montealegre, P.;Rapaport, I.;3;2018
Montealegre, P.;Todinca, I.;3;2018
Oshman, R.;Rapaport, I.;1;2019
Oshman, R.;Todinca, I.;1;2019
Rapaport, I.;Todinca, I.;5;2016
Correa, J.;Saona, R.;1;2019
Correa, J.;Ziliotto, B.;1;2019
Saona, R.;Ziliotto, B.;1;2019
Blanco-Mesa, F.;Xu, Z.;1;2019
León-Castro, E.;Xu, Z.;1;2019
Merigó, J.M.;Xu, Z.;3;2015
Blanco-Mesa, F.;Herrera-Viedma, E.;1;2019
León-Castro, E.;Herrera-Viedma, E.;1;2019
Merigó, J.M.;Yager, R.R.;3;2015
Bergel, A.;Bhatele, A.;1;2019
Bergel, A.;Boehme, D.;1;2019
Bergel, A.;Pearce, O.;1;2019
Bergel, A.;Vierjahn, T.;1;2019
Bhatele, A.;Boehme, D.;1;2019
Bhatele, A.;Pearce, O.;1;2019
Bhatele, A.;Vierjahn, T.;1;2019
Boehme, D.;Pearce, O.;1;2019
Boehme, D.;Vierjahn, T.;1;2019
Pearce, O.;Vierjahn, T.;1;2019
Antoniadis, A.;Fleszar, K.;1;2019
Antoniadis, A.;Hoeksma, R.;2;2017
Antoniadis, A.;Schewior, K.;2;2018
Fleszar, K.;Hoeksma, R.;1;2019
Fleszar, K.;Schewior, K.;1;2019
Hoeksma, R.;Schewior, K.;2;2018
Zhu, C.;Mesiar, R.;1;2019
Zhu, C.;Yager, R.R.;1;2019
Zhu, C.;Feng, X.;1;2019
Zhu, C.;Jin, L.;1;2019
Mesiar, R.;Yager, R.R.;1;2019
Mesiar, R.;Feng, X.;1;2019
Mesiar, R.;Jin, L.;1;2019
Yager, R.R.;Feng, X.;1;2019
Yager, R.R.;Jin, L.;1;2019
Feng, X.;Jin, L.;1;2019
Acuña, V.;Grossi, R.;2;2017
Acuña, V.;Italiano, G.F.;2;2017
Acuña, V.;Sagot, M.-F.;2;2017
Acuña, V.;Sinaimeri, B.;2;2017
Grossi, R.;Italiano, G.F.;2;2017
Grossi, R.;Sagot, M.-F.;2;2017
Grossi, R.;Sinaimeri, B.;2;2017
Italiano, G.F.;Sagot, M.-F.;2;2017
Italiano, G.F.;Sinaimeri, B.;2;2017
Sagot, M.-F.;Sinaimeri, B.;2;2017
Kacprzyk, J.;Kondratenko, Y.P.;1;2019
Kacprzyk, J.;Merigó, J.-M.;1;2019
Kacprzyk, J.;Sirbiladze, G.;1;2019
Kacprzyk, J.;Gil-Lafuente, A.M.;3;2017
Kondratenko, Y.P.;Merigó, J.-M.;1;2019
Kondratenko, Y.P.;Sirbiladze, G.;1;2019
Kondratenko, Y.P.;Gil-Lafuente, A.M.;1;2019
Merigó, J.-M.;Sirbiladze, G.;1;2019
Merigó, J.-M.;Gil-Lafuente, A.M.;1;2019
Sirbiladze, G.;Gil-Lafuente, A.M.;1;2019
Nuñez-Mata, O.;Palma-Behnke, R.;1;2018
Nuñez-Mata, O.;Mendoza-Araya, P.;2;2017
Palma-Behnke, R.;Mendoza-Araya, P.;1;2018
Blanco-Mesa, F.;Gil-Lafuente, A.M.;6;2017
Gil-Lafuente, A.M.;Merigó, J.M.;12;2015
Moratuwage, D.;Adams, M.;1;2018
Moratuwage, D.;Inostroza, F.;1;2018
Adams, M.;Inostroza, F.;6;2015
Laengle, S.;Modak, N.M.;1;2018
Laengle, S.;De La Sotta, C.;1;2018
Modak, N.M.;Merigó, J.M.;1;2018
Modak, N.M.;De La Sotta, C.;1;2018
Merigó, J.M.;De La Sotta, C.;1;2018
Gutiérrez, L.;Muñoz-Carpintero, D.;1;2018
Gutiérrez, L.;Valencia, F.;1;2018
Gutiérrez, L.;Sáez, D.;1;2018
Muñoz-Carpintero, D.;Valencia, F.;1;2018
Muñoz-Carpintero, D.;Sáez, D.;2;2018
Valencia, F.;Sáez, D.;2;2016
Toro, M.;Garcia, R.;1;2018
Toro, M.;Tanter, É.;2;2017
Garcia, R.;Tanter, É.;2;2016
Navarro, C.A.;Vernier, M.;1;2018
Navarro, C.A.;Bustos, B.;3;2017
Navarro, C.A.;Hitschfeld, N.;6;2015
Vernier, M.;Bustos, B.;1;2018
Vernier, M.;Hitschfeld, N.;1;2018
Bustos, B.;Hitschfeld, N.;3;2017
Nelis, S.G.;Ortiz, J.M.;1;2018
Nelis, S.G.;Morales, V.N.;1;2018
Ortiz, J.M.;Morales, V.N.;1;2018
Uosaki, N.;Zurita, G.;1;2018
Zhang, Y.;An, J.;2;2018
Zhang, Y.;Yang, K.;2;2018
Zhang, Y.;Gao, X.;2;2018
An, J.;Yang, K.;3;2017
An, J.;Gao, X.;2;2018
An, J.;Wu, J.;3;2017
Hernandez, S.;Baloian, N.;1;2018
Hernandez, S.;Pino, J.A.;1;2018
Hernandez, S.;Yuan, X.J.;1;2018
Baloian, N.;Pino, J.A.;11;2015
Baloian, N.;Yuan, X.J.;1;2018
Pino, J.A.;Yuan, X.J.;1;2018
Aranda, J.;Azurdia-Meza, C.A.;1;2018
Aranda, J.;Souza, R.D.;1;2018
Aranda, J.;Montejo-Sanchez, S.;1;2018
Aranda, J.;Jiron, I.;1;2018
Azurdia-Meza, C.A.;Souza, R.D.;4;2017
Azurdia-Meza, C.A.;Montejo-Sanchez, S.;2;2018
Azurdia-Meza, C.A.;Jiron, I.;1;2018
Souza, R.D.;Montejo-Sanchez, S.;1;2018
Souza, R.D.;Jiron, I.;1;2018
Montejo-Sanchez, S.;Jiron, I.;1;2018
Fernandez Blanco, A.;Alcocer, J.P.S.;1;2018
Fernandez Blanco, A.;Bergel, A.;1;2018
Alcocer, J.P.S.;Bergel, A.;5;2015
Acuña, D.E.;Saona, R.J.;1;2018
Orchard, M.E.;Saona, R.J.;1;2018
Estevez, P.A.;Vellasco, M.M.B.R.;1;2018
Araya-López, R.A.;Lopatin, J.;1;2018
Araya-López, R.A.;Fassnacht, F.E.;1;2018
Araya-López, R.A.;Hernández, H.J.;1;2018
Lopatin, J.;Fassnacht, F.E.;1;2018
Lopatin, J.;Hernández, H.J.;1;2018
Fassnacht, F.E.;Hernández, H.J.;1;2018
Zhao, W.;Wu, J.;1;2018
Zhao, W.;Shi, P.;1;2018
Zhao, W.;Wang, H.;1;2018
Wu, J.;Shi, P.;1;2018
Wu, J.;Wang, H.;1;2018
Shi, P.;Wang, H.;1;2018
Govea-Vargas, A.;Castro-Linares, R.;1;2018
Govea-Vargas, A.;Duarte-Mermoud, M.A.;1;2018
Govea-Vargas, A.;Aguila-Camacho, N.;1;2018
Govea-Vargas, A.;Ceballos-Benavides, G.E.;1;2018
Castro-Linares, R.;Duarte-Mermoud, M.A.;6;2015
Castro-Linares, R.;Aguila-Camacho, N.;4;2015
Castro-Linares, R.;Ceballos-Benavides, G.E.;1;2018
Duarte-Mermoud, M.A.;Aguila-Camacho, N.;8;2015
Duarte-Mermoud, M.A.;Ceballos-Benavides, G.E.;1;2018
Aguila-Camacho, N.;Ceballos-Benavides, G.E.;1;2018
Arroyuelo, D.;Oyarzún, M.;1;2018
Arroyuelo, D.;González, S.;1;2018
Arroyuelo, D.;Sepulveda, V.;1;2018
Oyarzún, M.;González, S.;1;2018
Oyarzún, M.;Sepulveda, V.;1;2018
González, S.;Sepulveda, V.;1;2018
Luo, X.;Sun, J.;1;2018
Luo, X.;Wang, L.;1;2018
Luo, X.;Wang, J.-H.;1;2018
Luo, X.;Zhang, Z.;1;2018
Sun, J.;Wang, L.;1;2018
Sun, J.;Wang, J.-H.;1;2018
Sun, J.;Zhang, Z.;1;2018
Wang, L.;Wang, J.-H.;1;2018
Wang, L.;Zhang, Z.;1;2018
Wang, J.-H.;Zhang, Z.;1;2018
Kurpisz, A.;Mastrolilli, M.;1;2018
Kurpisz, A.;Mathieu, C.;1;2018
Kurpisz, A.;Verdugo, V.;1;2018
Kurpisz, A.;Wiese, A.;1;2018
Mastrolilli, M.;Mathieu, C.;1;2018
Mastrolilli, M.;Verdugo, V.;1;2018
Mastrolilli, M.;Wiese, A.;1;2018
Mathieu, C.;Verdugo, V.;1;2018
Mathieu, C.;Wiese, A.;1;2018
Verdugo, V.;Wiese, A.;1;2018
De Souza, C.R.B.;Lopez, C.;1;2018
De Souza, C.R.B.;Gutierrez, F.J.;1;2018
De Souza, C.R.B.;Borges, M.R.S.;1;2018
De Souza, C.R.B.;Aragon, C.;1;2018
Lopez, C.;Borges, M.R.S.;1;2018
Lopez, C.;Aragon, C.;1;2018
Gutierrez, F.J.;Borges, M.R.S.;1;2018
Gutierrez, F.J.;Aragon, C.;1;2018
Borges, M.R.S.;Aragon, C.;1;2018
Bodin, M.;Diaz, T.;1;2018
Bodin, M.;Tanter, É.;1;2018
Diaz, T.;Tanter, É.;1;2018
Valle, M.A.;Ruz, G.A.;1;2018
Valle, M.A.;Rica, S.;1;2018
Ruz, G.A.;Rica, S.;1;2018
Cartagena, O.;Muñoz-Carpintero, D.;1;2018
Cartagena, O.;Sáez, D.;1;2018
Atiencia, R.S.;Weber, R.;1;2018
Bastarrica, M.C.;Espinoza, G.;1;2018
Bastarrica, M.C.;Marín, J.;2;2017
Espinoza, G.;Marín, J.;1;2018
Perez, C.A.;Bastías, D.;1;2018
Perez, C.A.;Vilar, D.R.;1;2018
Estévez, P.A.;Bastías, D.;1;2018
Estévez, P.A.;Vilar, D.R.;1;2018
Galdames, F.J.;Bastías, D.;1;2018
Galdames, F.J.;Vilar, D.R.;1;2018
Bastías, D.;Vilar, D.R.;1;2018
Astorga, N.;Huijsey, P.;1;2018
Astorga, N.;Estevez, P.A.;1;2018
Astorga, N.;Forster, F.;1;2018
Huijsey, P.;Estevez, P.A.;1;2018
Huijsey, P.;Forster, F.;1;2018
Estevez, P.A.;Forster, F.;4;2016
Reyes, E.;Estevez, P.A.;1;2018
Reyes, E.;Reyes, I.;1;2018
Reyes, E.;Carrasco, R.;1;2018
Reyes, E.;Forster, F.;1;2018
Estevez, P.A.;Reyes, I.;2;2016
Estevez, P.A.;Carrasco, R.;1;2018
Reyes, I.;Carrasco, R.;1;2018
Reyes, I.;Forster, F.;2;2016
Carrasco, R.;Forster, F.;1;2018
Lobos-Tsunekawa, K.;Leiva, F.;1;2018
Lobos-Tsunekawa, K.;Ruiz-Del-Solar, J.;3;2018
Leiva, F.;Ruiz-Del-Solar, J.;1;2018
Bayas, A.;Škrjanc, I.;1;2018
Bayas, A.;Sáez, D.;1;2018
Škrjanc, I.;Sáez, D.;1;2018
Poblete, B.;Guzman, J.;1;2018
Poblete, B.;Maldonado, J.;1;2018
Poblete, B.;Tobar, F.;1;2018
Guzman, J.;Maldonado, J.;1;2018
Guzman, J.;Tobar, F.;1;2018
Maldonado, J.;Tobar, F.;1;2018
Arias, M.;Marques, M.R.;1;2018
Arias, M.;Rojas, E.;1;2018
Marques, M.R.;Rojas, E.;1;2018
Liao, H.;Xu, Z.;2;2015
Liao, H.;Herrera, F.;1;2018
Liao, H.;Merigó, J.M.;2;2015
Xu, Z.;Herrera, F.;1;2018
Herrera, F.;Merigó, J.M.;1;2018
Fontaine, G.;Mogavero, F.;1;2018
Fontaine, G.;Murano, A.;1;2018
Fontaine, G.;Perelli, G.;1;2018
Fontaine, G.;Sorrentino, L.;1;2018
Mogavero, F.;Murano, A.;1;2018
Mogavero, F.;Perelli, G.;1;2018
Mogavero, F.;Sorrentino, L.;1;2018
Murano, A.;Perelli, G.;1;2018
Murano, A.;Sorrentino, L.;1;2018
Perelli, G.;Sorrentino, L.;1;2018
Blanco-Mesa, F.;Merigo, J.M.;2;2017
Gil-Lafuente, A.M.;Merigo, J.M.;3;2017
Peters, G.;Weber, R.;1;2018
Alvarez, R.;Rahmann, C.;1;2018
Alvarez, R.;Palma-Behnke, R.;1;2018
Alvarez, R.;Estévez, P.A.;1;2018
Alvarez, R.;Valencia, F.;1;2018
Rahmann, C.;Palma-Behnke, R.;1;2018
Rahmann, C.;Estévez, P.A.;1;2018
Rahmann, C.;Valencia, F.;1;2018
Palma-Behnke, R.;Estévez, P.A.;1;2018
Palma-Behnke, R.;Valencia, F.;1;2018
Estévez, P.A.;Valencia, F.;1;2018
MacIel-Barboza, F.M.;Soriano-Equigua, L.;1;2018
MacIel-Barboza, F.M.;Azurdia-Meza, C.A.;1;2018
MacIel-Barboza, F.M.;Castillo-Soria, F.R.;1;2018
MacIel-Barboza, F.M.;Gutierrez, C.A.;1;2018
Soriano-Equigua, L.;Azurdia-Meza, C.A.;1;2018
Soriano-Equigua, L.;Castillo-Soria, F.R.;1;2018
Soriano-Equigua, L.;Gutierrez, C.A.;1;2018
Azurdia-Meza, C.A.;Castillo-Soria, F.R.;1;2018
Castillo-Soria, F.R.;Gutierrez, C.A.;1;2018
Matus, V.;Azurdia-Meza, C.A.;2;2018
Matus, V.;Cespedes, S.;1;2018
Matus, V.;Rojas, J.;2;2018
Matus, V.;Soto, I.;1;2018
Azurdia-Meza, C.A.;Cespedes, S.;1;2018
Azurdia-Meza, C.A.;Rojas, J.;2;2018
Azurdia-Meza, C.A.;Soto, I.;4;2015
Cespedes, S.;Rojas, J.;1;2018
Cespedes, S.;Soto, I.;1;2018
Rojas, J.;Soto, I.;1;2018
Sanchez-Mahecha, J.S.;Cespedes, S.;1;2018
Sanchez-Mahecha, J.S.;Bustos-Jimenez, J.;1;2018
Cespedes, S.;Bustos-Jimenez, J.;1;2018
Yanez, A.;Rubio-Loyola, J.;1;2018
Cespedes, S.;Rubio-Loyola, J.;1;2018
Inga, E.;Campana, M.;1;2018
Inga, E.;Hincapie, R.;2;2017
Inga, E.;Cespedes, S.;2;2017
Campana, M.;Hincapie, R.;1;2018
Campana, M.;Cespedes, S.;1;2018
Hincapie, R.;Cespedes, S.;2;2017
Montejo-Sanchez, S.;Azurdia-Meza, C.;1;2018
Montejo-Sanchez, S.;Aranda-Cubillo, J.;1;2018
Montejo-Sanchez, S.;Fernandez, E.M.G.;1;2018
Montejo-Sanchez, S.;Soto, I.;1;2018
Azurdia-Meza, C.;Aranda-Cubillo, J.;1;2018
Azurdia-Meza, C.;Fernandez, E.M.G.;1;2018
Aranda-Cubillo, J.;Fernandez, E.M.G.;1;2018
Aranda-Cubillo, J.;Soto, I.;1;2018
Fernandez, E.M.G.;Soto, I.;1;2018
Cament, L.;Adams, M.;2;2017
Cament, L.;Correa, J.;2;2017
Adams, M.;Correa, J.;4;2015
Bernuy, F.;Ruiz-del-Solar, J.;1;2018
Bergel, A.;Infante, A.;6;2015
Bergel, A.;Maass, S.;1;2018
Bergel, A.;Sandoval Alcocer, J.P.;1;2018
Infante, A.;Maass, S.;1;2018
Infante, A.;Sandoval Alcocer, J.P.;1;2018
Maass, S.;Sandoval Alcocer, J.P.;1;2018
Crespo, T.;Duarte, M.A.;1;2018
Crespo, T.;Ceballos, G.;1;2018
Crespo, T.;Lefranc, G.;1;2018
Duarte, M.A.;Ceballos, G.;1;2018
Duarte, M.A.;Lefranc, G.;1;2018
Ceballos, G.;Lefranc, G.;1;2018
Gallegos, J.A.;Aguila-Camacho, N.;2;2015
Gallegos, J.A.;Castro-Linares, R.;3;2015
Yusoff, B.;Merigó, J.M.;4;2017
Yusoff, B.;Ceballos, D.;2;2017
Yusoff, B.;Peláez, J.I.;1;2018
Merigó, J.M.;Ceballos, D.;2;2017
Merigó, J.M.;Peláez, J.I.;1;2018
Ceballos, D.;Peláez, J.I.;1;2018
Robles, A.;Franco-Pérez, M.;1;2018
Robles, A.;Gázquez, J.L.;1;2018
Robles, A.;Cárdenas, C.;1;2018
Robles, A.;Fuentealba, P.;1;2018
Franco-Pérez, M.;Gázquez, J.L.;1;2018
Franco-Pérez, M.;Cárdenas, C.;1;2018
Franco-Pérez, M.;Fuentealba, P.;1;2018
Gázquez, J.L.;Cárdenas, C.;1;2018
Gázquez, J.L.;Fuentealba, P.;1;2018
Cárdenas, C.;Fuentealba, P.;1;2018
Bustamante, M.;Herrera-Viedma, E.;1;2018
Rienzo, A.;Herrera-Viedma, E.;1;2018
Osorio, R.;Herrera-Viedma, E.;1;2018
Herrera-Viedma, E.;Lefranc, G.;1;2018
Quintero, V.;Perez, A.;1;2018
Quintero, V.;Jaramillo, F.;3;2017
Quintero, V.;Estevez, C.;3;2017
Quintero, V.;Orchard, M.;6;2017
Perez, A.;Jaramillo, F.;1;2018
Perez, A.;Estevez, C.;1;2018
Perez, A.;Orchard, M.;2;2015
Jaramillo, F.;Estevez, C.;1;2018
Jaramillo, F.;Orchard, M.;4;2017
Estevez, C.;Orchard, M.;2;2017
Sierra, G.;Orchard, M.;1;2018
Sierra, G.;Kulkarni, C.;1;2018
Sierra, G.;Goebel, K.;1;2018
Orchard, M.;Kulkarni, C.;2;2018
Orchard, M.;Goebel, K.;1;2018
Kulkarni, C.;Goebel, K.;1;2018
Reyes, C.;Jaramillo, F.;1;2018
Reyes, C.;Zhang, B.;1;2018
Reyes, C.;Kulkarni, C.;1;2018
Reyes, C.;Orchard, M.;1;2018
Jaramillo, F.;Zhang, B.;1;2018
Jaramillo, F.;Kulkarni, C.;1;2018
Zhang, B.;Kulkarni, C.;1;2018
Zhang, B.;Orchard, M.;2;2016
Horkoff, J.;Kokaly, S.;1;2018
Horkoff, J.;Paige, R.;1;2018
Horkoff, J.;Simmonds, J.;1;2018
Kokaly, S.;Paige, R.;1;2018
Kokaly, S.;Simmonds, J.;1;2018
Paige, R.;Simmonds, J.;1;2018
Quiros-Tortos, J.;Navarro-Espinosa, A.;1;2018
Quiros-Tortos, J.;Ochoa, L.F.;1;2018
Quiros-Tortos, J.;Butler, T.;1;2018
Navarro-Espinosa, A.;Ochoa, L.F.;1;2018
Navarro-Espinosa, A.;Butler, T.;1;2018
Ochoa, L.F.;Butler, T.;1;2018
Álvarez-Miranda, E.;Garcia-Gonzalo, J.;1;2018
Álvarez-Miranda, E.;Ulloa-Fierro, F.;1;2018
Álvarez-Miranda, E.;Weintraub, A.;1;2018
Álvarez-Miranda, E.;Barreiro, S.;1;2018
Garcia-Gonzalo, J.;Ulloa-Fierro, F.;1;2018
Garcia-Gonzalo, J.;Weintraub, A.;1;2018
Garcia-Gonzalo, J.;Barreiro, S.;1;2018
Ulloa-Fierro, F.;Weintraub, A.;1;2018
Ulloa-Fierro, F.;Barreiro, S.;1;2018
Weintraub, A.;Barreiro, S.;1;2018
Zurita, G.;Baloian, N.;20;2015
Zurita, G.;Jerez, O.;5;2015
Baloian, N.;Jerez, O.;5;2015
Carter, F.;Hitschfeld, N.;1;2018
Carter, F.;Navarro, C.A.;1;2018
Carter, F.;Soto, R.;1;2018
Hitschfeld, N.;Soto, R.;1;2018
Navarro, C.A.;Soto, R.;1;2018
Pilipczuk, M.;Van Leeuwen, E.J.;2;2017
Pilipczuk, M.;Wiese, A.;2;2017
Van Leeuwen, E.J.;Wiese, A.;2;2017
Gálvez, W.;Soto, J.A.;1;2018
Gálvez, W.;Verschae, J.;1;2018
Soto, J.A.;Verschae, J.;1;2018
Merigó, J.M.;Zhou, L.;2;2016
Merigó, J.M.;Yu, D.;6;2016
Merigó, J.M.;Alrajeh, N.;1;2018
Merigó, J.M.;Alnowibet, K.;1;2018
Zhou, L.;Yu, D.;1;2018
Zhou, L.;Alrajeh, N.;1;2018
Zhou, L.;Alnowibet, K.;1;2018
Yu, D.;Alrajeh, N.;1;2018
Yu, D.;Alnowibet, K.;1;2018
Alrajeh, N.;Alnowibet, K.;1;2018
Yu, S.;Xu, L.;1;2018
Yu, S.;Zhang, Y.;1;2018
Yu, S.;Liao, Z.;1;2018
Yu, S.;Li, Y.;1;2018
Xu, L.;Zhang, Y.;1;2018
Xu, L.;Liao, Z.;1;2018
Xu, L.;Li, Y.;1;2018
Zhang, Y.;Li, Y.;2;2018
Wu, D.;Li, J.;1;2018
Wu, D.;Das, S.K.;1;2018
Wu, D.;Ji, Y.;1;2018
Wu, D.;Li, Z.;1;2018
Li, J.;Das, S.K.;1;2018
Li, J.;Ji, Y.;1;2018
Li, J.;Li, Z.;2;2018
Das, S.K.;Ji, Y.;1;2018
Das, S.K.;Li, Z.;1;2018
Ji, Y.;Li, Z.;1;2018
Zhou, B.;Li, J.;2;2018
Zhou, B.;Wu, J.;1;2018
Zhou, B.;Gu, Y.;1;2018
Zhou, B.;Li, Z.;1;2018
Li, J.;Gu, Y.;1;2018
Wu, J.;Gu, Y.;1;2018
Wu, J.;Li, Z.;1;2018
Gu, Y.;Li, Z.;1;2018
Cao, Y.;Zhang, X.;1;2018
Cao, Y.;Liu, W.;1;2018
Cao, Y.;Wu, J.;1;2018
Cao, Y.;Putrus, G.;1;2018
Zhang, X.;Liu, W.;1;2018
Zhang, X.;Wu, J.;1;2018
Zhang, X.;Putrus, G.;1;2018
Liu, W.;Wu, J.;6;2015
Liu, W.;Putrus, G.;1;2018
Wu, J.;Putrus, G.;1;2018
Fuentes-Sepulveda, J.;Karkkainen, J.;1;2018
Fuentes-Sepulveda, J.;Kosolobov, D.;1;2018
Fuentes-Sepulveda, J.;Puglisi, S.;1;2018
Karkkainen, J.;Kosolobov, D.;1;2018
Karkkainen, J.;Puglisi, S.;1;2018
Kosolobov, D.;Puglisi, S.;1;2018
Brisaboa, N.R.;De Bernardo, G.;2;2016
